.	0	2	4	5	6	7	8	9	10	11	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	0	760694	783617	1485449	1600097	1662316	1971976	2034444	2445582	2508624	2539770	3109145	3141712	3174655	3241687	3807595	3841661	9006619	9290988	11840973	14379434	17584568	18283898	18641549	18712479	19209942	19996643	20793620	22795440	23471373	34368792	34916488	35931130	37064566	37710799	37732732	37751977	37879391	
C	29	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	29	23837	216980	244979	669656	713176	976247	1795600	2093185	2097763	2183980	2410986	2492079	2652928	2653012	2812363	3189646	3675793	4013011	4168095	4305127	4403003	5246166	6020854	6035065	6618883	6620671	6835830	7026024	7433376	7675011	7679466	7771986	7774288	7778191	7783773	7877037	7877038	7877039	7877041	7877110	
C	30	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	30	24765	218568	247055	933227	1109335	1282658	1720085	2517870	2521887	2826220	2903779	2981233	3056984	3209031	3626408	3626438	3771979	3907770	4433102	4599234	4877036	5204923	6326791	6529005	6651970	6799248	7069612	7219241	7268643	7442684	7470903	7533551	7541544	7544866	7563907	7563911	7563912	7563913	7563917	7563981	
C	31	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	37	38	40	
C	31	25674	218969	691000	1440035	1562383	1915505	2207973	2215137	2605612	2852393	2930527	3008664	3087068	3527671	3527706	3686097	3764878	4258232	4403769	4615516	4911253	5869364	6477989	6915204	6943745	7090599	7286848	7364000	7364329	7429350	7433014	7454833	7462892	7465887	7474446	7474448	7474450	7474501	
C	32	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	32	28655	179975	209724	1346926	1574854	1696412	2093145	2099383	2272947	2275274	2604128	2690291	2776962	2777004	2862608	3032675	3396729	3562460	3638795	4058825	4201476	4276638	4920121	4974879	6063618	6176230	6417709	6667478	6713435	6931969	6966201	7150740	7238260	7551968	7571699	7583083	7583085	7583086	7583088	7583147	
C	33	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	38	39	40	
C	33	9556	20817	44279	734729	1685610	1794863	1948384	2116154	2122157	2286538	2287181	2544607	2710843	2710914	2795464	2879678	3269648	3438716	3602061	3951146	4025366	4241167	4496940	5861764	5861769	5958632	6039460	6364523	6405433	6554340	6634815	6817984	6855465	7111833	7311623	7535707	7535709	7535712	7535779	
C	34	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	34	27314	134303	670057	1966495	2120808	2208754	2507925	2512200	2515507	2690522	2691930	3051969	3139845	3228936	3317860	3318087	3903666	3989558	4072580	4370765	4370812	4826480	5001293	5596595	5950159	6188723	6199431	6505203	6535636	6541839	6735694	6906938	7051855	7112766	7127457	7140581	7140603	7140624	7140645	7142666	
C	35	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	35	873	10472	15276	302444	546076	549810	674348	676533	840646	842770	1288929	1289358	1380124	1380347	1470991	1563386	1656267	2068504	2251861	2533725	2846108	2904963	3100789	3674338	3691524	3695392	3935550	3988992	4201205	4506910	4654314	4718701	4835565	4856801	4888184	4914608	4914634	4914659	4914684	4915816	
C	36	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	36	37182	647686	997367	1549208	2200754	2466099	2593830	2768681	2771272	2774302	3258153	3258691	3355741	3454114	3554073	3654191	4290642	4290715	4470018	4594858	4744872	4937359	5226729	5907041	5953838	6036040	6384194	6603193	6651019	6658566	6843080	6993320	7120524	7136506	7151286	7156736	7156760	7156785	7156806	7158753	
C	37	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	37	12552	24964	73809	1174924	1809092	2244806	2379545	3302894	3305891	3307906	3810722	3810840	3908380	3908419	4007048	4106652	4106676	4671168	4862468	5120668	5206195	5298434	5377736	5450452	6219907	6276888	6447947	6722357	6928412	7100409	7229764	7249122	7387603	7405538	7420580	7463623	7484932	7484936	7484940	7485061	
C	38	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	38	30854	54067	89245	662712	1667778	1840783	1967298	2732375	2734116	2735193	3277845	3277918	3383543	3489477	4094917	4200212	4497095	4497104	4585452	5597576	5711082	6019482	6277109	7185751	7208640	7294848	7407957	7419052	7548354	7557626	7607626	7610231	7620984	7630658	7653700	7653704	7653705	7653707	7653710	7653788	
C	39	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	39	26709	47721	275168	637334	1486896	1679861	1796371	2591055	2592745	3506962	3507081	3956376	4065941	4173131	4277942	4475059	4475072	5047044	5207248	5331040	5384889	5731809	5792893	6449397	6473968	6474313	6780828	6858385	7045706	7161901	7163645	7186894	7402565	7414456	7452683	7452686	7546506	7546509	7546510	7546577	
C	40	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	40	25984	168606	391704	657791	1028533	1241575	1590988	2299996	2537541	3718305	3837201	4316770	4533847	4533865	4730752	4819070	4975127	5041404	5610971	6004623	6052448	6107920	6115016	6145783	6747907	6748033	7002943	7026426	7218761	7228128	7309247	7325227	7461721	7463990	7463993	7463994	7562216	7562217	7562218	7562299	
C	41	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	40	
C	41	25816	182387	220446	1857265	2168592	2182983	2538537	3303775	3725438	3726285	3844345	4340455	4449404	4553105	4741221	4741230	4809349	4969902	5658884	6060056	6098882	6179644	6183698	6206725	6788660	6802022	6808072	7261461	7355589	7365382	7505117	7529739	7618236	7623598	7633890	7633893	7633895	7633901	7633978	
C	42	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	42	25068	363991	1797470	2094745	2418351	2607918	3111891	3375402	3376642	3507044	3629716	4150714	4260535	4260555	4457489	4689526	4689535	4802371	5519050	5659897	5704766	6313545	6342062	6914692	6916802	6919996	6927398	7179179	7200983	7658622	7667315	7674829	7684369	7687575	7690442	7699617	7699620	7699621	7699622	7699696	
C	43	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	40	
C	43	24465	205090	935003	2231971	2505357	2643342	3022183	3025196	3295460	3429110	3555311	4099241	4211149	4411001	4411012	4573992	4641845	4705673	5405937	5555812	5634597	5867009	6450641	7013197	7013508	7016121	7016448	7194174	7512456	7530596	7532539	7542419	7735140	7745517	7748945	7748949	7748950	7748953	7749045	
C	44	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	44	23118	211808	801224	1140145	2385406	2397981	2765007	2919033	3178443	3179011	3306336	3866151	3981403	4089253	4364354	4364360	4438698	4554589	5251289	5445597	5487916	5687389	5697826	5705293	6434654	7183393	7482969	7483461	7484021	7545470	7560554	7564990	7566832	7568808	7680025	7686757	7686759	7686761	7686763	7686837	
C	45	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	38	39	40	
C	45	22337	516685	2373160	2429761	2817798	3134101	3234711	3528496	3670600	3671128	3923370	4499493	4694591	4850255	5036493	5112276	5207847	5254378	5858065	5918216	5957396	6071769	6615055	6615163	7188360	7199884	7417922	7647166	7702092	7803930	7810409	7810861	7812574	7812576	7812579	7812584	7812585	7812586	7812670	
C	46	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	46	21132	994435	1038987	2217405	2560195	2667458	3139235	3141497	3960288	4101170	4229633	4836981	4948189	5137398	5285518	5285522	5368336	6118069	6211682	6251267	6288892	6454762	6565771	6581901	7254520	7309943	7687508	7734216	7734457	7737539	7740456	7746895	7757157	7758865	7762584	7762585	7762586	7762589	7762592	7762671	
C	47	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	47	19454	561065	1560095	1777289	2086701	2610999	2616065	2919278	3065696	3198282	3320537	3942875	4132497	4211206	4279227	4419311	4553181	4636792	5289152	5320501	5333065	5382211	5382249	6709316	7280785	7367750	7412468	7782701	7783086	7783656	7784825	7784826	7784828	7786444	7789073	7789074	7789076	7789082	7789083	7789172	
C	48	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	38	39	40	
C	48	23389	250817	1775574	2191770	2506395	3428213	3856057	4163556	4164206	4309442	4561043	5392266	5392281	5392293	5528707	5585219	5694973	6491368	6491374	6608151	6610573	6704227	6706060	7311710	7312308	7358155	7569929	7788287	7788607	7790308	7793104	7796649	7798774	7798779	7798780	7798781	7798783	7798863	
C	49	2	4	5	6	7	9	10	11	12	13	15	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	
C	49	239494	543259	808802	905742	1232208	1536684	1681337	1681374	2647767	2751193	2751511	2851746	3503929	3576012	3689352	4010965	4814043	4834188	4855167	4863565	4866440	4882108	4882636	4882837	4885015	4887156	4890946	
N	0	6	20	24	
N	0	40430	218449	487063	
N	1	1	6	20	24	
N	1	97	38736	194752	401930	
N	2	1	9	20	23	
N	2	208	38547	269762	576211	
N	3	1	5	9	20	
N	3	269	379085	545829	689943	
N	4	1	7	22	
N	4	507	37606	617645	
N	5	1	2	7	20	
N	5	453	464401	759449	910268	
N	6	1	2	10	22	
N	6	494	493943	533661	685136	
N	7	1	2	7	20	
N	7	904	512178	802770	967536	
N	8	1	2	9	20	
N	8	794	534662	572153	732299	
N	9	1	2	10	22	
N	9	914	552129	829294	991096	
N	10	1	2	7	20	
N	10	728	634228	934496	1091075	
N	11	1	10	22	
N	11	677684	1144995	1303938	
N	12	1	2	8	20	
N	12	815	580760	896090	1054499	
N	13	1	2	10	20	
N	13	689	591687	828613	984274	
N	14	1	2	10	20	
N	14	706	379399	824418	975259	
N	15	1	5	10	20	
N	15	1004	822453	956175	1113186	
N	16	1	7	10	22	
N	16	813	226572	688501	843444	
N	17	1	6	9	23	
N	17	985	283498	496640	655004	
N	18	1	8	10	23	
N	18	1060	579059	901152	1062014	
N	19	1	4	5	
N	19	1675	813261	1355784	
N	20	1	9	12	20	
N	20	1734	560616	953116	1130738	
N	21	1	7	9	24	
N	21	2112	423084	549766	733709	
N	22	1	3	6	9	
N	22	2432	192567	638545	1049225	
N	23	1	5	7	23	
N	23	2435	465426	1507200	1696625	
N	24	1	2	4	20	
N	24	2671	530111	2041546	2231649	
N	25	1	2	4	22	
N	25	2835	523798	1043384	1236923	
N	26	1	5	9	23	
N	26	3374	548845	1127164	1326676	
N	27	1	4	5	22	
N	27	3382	1270780	1938681	2137700	
N	28	1	2	5	20	
N	28	3617	603849	1415141	1615469	
N	29	1	2	6	22	
N	29	3844	595785	807680	1012936	
N	30	1	2	4	7	
N	30	4308	600895	1087687	1297014	
N	31	1	2	5	6	
N	31	4312	614180	1032599	1240124	
N	32	1	4	7	
N	32	4723	825043	1322296	
N	33	1	4	6	20	
N	33	3957	658625	1038504	1321551	
N	34	1	2	4	6	
N	34	7427	628148	865769	1173098	
N	35	1	2	4	
N	35	1188032	13714392	15074479	
N	36	1	4	5	6	
N	36	8262	631423	872975	1195012	
N	37	1	4	6	20	
N	37	5304	633705	858617	1066912	
N	38	1	4	5	
N	38	7471	867503	936193	
N	39	1	4	5	22	
N	39	7520	643802	833473	1065852	
N	40	1	2	5	6	
N	40	8299	761463	830267	1068726	
N	41	1	2	5	8	
N	41	8450	770097	1008943	1248490	
N	42	1	2	5	6	
N	42	8835	875036	987481	1231259	
N	43	1	2	4	22	
N	43	8184	792392	875628	1109581	
N	44	1	2	5	8	
N	44	7938	766573	856274	1085977	
N	45	1	2	3	5	
N	45	8198	704652	937271	1005786	
N	46	1	2	4	22	
N	46	8064	723856	793157	1021942	
N	47	1	2	4	
N	47	7680	671631	964294	
N	48	1	2	4	6	
N	48	7887	666237	728080	950854	
N	49	2	
N	49	873311	
